Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Replies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1431366810796838916,https://twitter.com/AlamedaTrabucco/status/1431366810796838916,2021-08-27 21:23:35,Quote,No offense to all the people shilling me blockchain-based Magic-like games but MTG is IMO the best-designed game ever and the reason I like it is not just “card game”,166,Twitter for iPhone,http://twitter.com/download/iphone,4,269,1,48,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1431017808532447234,https://twitter.com/AlamedaTrabucco/status/1431017808532447234,2021-08-26 22:16:47,Quote,For the record this isn't the kind of intern I meant when I said we don't really hire people for temporary internships,118,Twitter Web App,https://mobile.twitter.com,7,225,0,17,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1430984988409819137,https://twitter.com/AlamedaTrabucco/status/1430984988409819137,2021-08-26 20:06:22,Quote,Cobie asked me to do this this and then arrived late! (going live momentarily),79,Twitter for iPhone,http://twitter.com/download/iphone,1,145,0,12,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1430984824051814401,https://twitter.com/AlamedaTrabucco/status/1430984824051814401,2021-08-26 20:05:43,Reply,@ftx_app Bitcoin : banking :: football : cavemen attacking each other for meat,78,Twitter for iPhone,http://twitter.com/download/iphone,0,25,0,0,en,,ftx_app,ftx_app,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1430960338376167426,https://twitter.com/AlamedaTrabucco/status/1430960338376167426,2021-08-26 18:28:25,Quote,"Pedicures as NFTs, someone run with this",40,Twitter for iPhone,http://twitter.com/download/iphone,2,119,0,5,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1430702146341666822,https://twitter.com/AlamedaTrabucco/status/1430702146341666822,2021-08-26 01:22:27,Reply,@stockmart_ @backbooked Any time.,33,Twitter Web App,https://mobile.twitter.com,0,10,0,1,en,,stockmart_,"stockmart_,backbooked","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1430698883500232704,https://twitter.com/AlamedaTrabucco/status/1430698883500232704,2021-08-26 01:09:29,Reply,@backbooked ETH's gas fees are the overpriced food.,51,Twitter Web App,https://mobile.twitter.com,3,54,0,3,en,,backbooked,backbooked,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1429516236975575040,https://twitter.com/AlamedaTrabucco/status/1429516236975575040,2021-08-22 18:50:04,Reply,@rsalame7926 https://t.co/nq5RiEefWR,12,Twitter for iPhone,http://twitter.com/download/iphone,0,15,0,0,qme,false,rsalame7926,rsalame7926,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/E9apcFFVIAQqodc.mp4,Broad City Salute GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428777383348236288,https://twitter.com/AlamedaTrabucco/status/1428777383348236288,2021-08-20 17:54:08,Quote,I'll be on with @scottmelker in a few minutes!,46,Twitter Web App,https://mobile.twitter.com,5,120,6,39,en,,,scottmelker,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428606300611506177,https://twitter.com/AlamedaTrabucco/status/1428606300611506177,2021-08-20 06:34:18,Reply,@Atreus_Fi You left 100% off,28,Twitter for iPhone,http://twitter.com/download/iphone,0,5,0,1,en,,Atreus_Fi,Atreus_Fi,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428512119020933126,https://twitter.com/AlamedaTrabucco/status/1428512119020933126,2021-08-20 00:20:04,Reply,@cmsintern @cmsholdings @PARADIGMintern @mevintern @redhookandbook @hudsonjameson Wait did you spawn an entire genre of CT parody accounts. 👏,142,Twitter Web App,https://mobile.twitter.com,0,15,0,0,en,,cmsintern,"cmsintern,cmsholdings,ParadigmIntern,mevintern,hudsonjameson","",👏,"",5,0,0,0,1,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428511786060324866,https://twitter.com/AlamedaTrabucco/status/1428511786060324866,2021-08-20 00:18:44,Reply,"@cmsintern @sinointern Mostly games -- poker, Magic, etc., anything is fine so long as it's probabilistic and involves making a bunch of decisions.",147,Twitter Web App,https://mobile.twitter.com,0,22,0,2,en,,cmsintern,"cmsintern,sinointern","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428490723360272386,https://twitter.com/AlamedaTrabucco/status/1428490723360272386,2021-08-19 22:55:03,Reply,@sinointern @cmsintern @cmsintern would never,45,Twitter Web App,https://mobile.twitter.com,0,3,0,1,en,,sinointern,"sinointern,cmsintern,cmsintern","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428463431300960257,https://twitter.com/AlamedaTrabucco/status/1428463431300960257,2021-08-19 21:06:36,Reply,@KemonomichiNL This should be on the blockchain,47,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,KemonomichiNL,KemonomichiNL,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428462697201291269,https://twitter.com/AlamedaTrabucco/status/1428462697201291269,2021-08-19 21:03:41,Reply,@MikeMcDonald89 I've heard of payment for order flow but this is ridiculous,75,Twitter Web App,https://mobile.twitter.com,0,49,0,0,en,,MikeMcDonald89,MikeMcDonald89,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428461631684562948,https://twitter.com/AlamedaTrabucco/status/1428461631684562948,2021-08-19 20:59:27,Reply,"I'd really like to just post up outside the ""Deal or No Deal"" studio and tell contestants I'm willing to outbid the banker.",123,Twitter Web App,https://mobile.twitter.com,2,199,0,13,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428461024504545284,https://twitter.com/AlamedaTrabucco/status/1428461024504545284,2021-08-19 20:57:02,Quote,If anyone ever faces this choice I will pay you $20k for your winnings from the coin flip.,90,Twitter Web App,https://mobile.twitter.com,18,588,6,93,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428449480047693826,https://twitter.com/AlamedaTrabucco/status/1428449480047693826,2021-08-19 20:11:10,Reply,@cmsholdings Looks liquidation-driven,37,Twitter Web App,https://mobile.twitter.com,0,103,1,7,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428442101964886020,https://twitter.com/AlamedaTrabucco/status/1428442101964886020,2021-08-19 19:41:50,Reply,@cmsholdings https://t.co/2mqjNNcLCT,12,Twitter Web App,https://mobile.twitter.com,0,16,0,0,qme,false,cmsholdings,cmsholdings,"","","",1,0,0,1,0,0,0,,animated_gif,https://video.twimg.com/tweet_video/E9LYhLSVUAEZp9G.mp4,The Horror GIF,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428441788075757568,https://twitter.com/AlamedaTrabucco/status/1428441788075757568,2021-08-19 19:40:36,Reply,@cmsholdings dan no,19,Twitter Web App,https://mobile.twitter.com,0,53,0,3,in,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428441486618632200,https://twitter.com/AlamedaTrabucco/status/1428441486618632200,2021-08-19 19:39:24,Tweet,Fiat doesn't buy happiness.,27,Twitter Web App,https://mobile.twitter.com,44,552,11,76,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428436666558029827,https://twitter.com/AlamedaTrabucco/status/1428436666558029827,2021-08-19 19:20:15,Reply,@mattysino ++ Maintaining a (super profitable) character for like 20 years so convincingly that people refuse to believe she could have a good idea is astounding.,164,Twitter Web App,https://mobile.twitter.com,0,55,0,5,en,,mattysino,mattysino,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428177819222245378,https://twitter.com/AlamedaTrabucco/status/1428177819222245378,2021-08-19 02:11:41,Reply,@cmsholdings @imBagsy @rsalame7926 Makes you think,50,Twitter for iPhone,http://twitter.com/download/iphone,0,14,0,3,en,,cmsholdings,"cmsholdings,imbagsy,rsalame7926","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428176680397406209,https://twitter.com/AlamedaTrabucco/status/1428176680397406209,2021-08-19 02:07:09,Reply,@cmsholdings @imBagsy @rsalame7926 He can’t even be trusted with a coffee order,79,Twitter for iPhone,http://twitter.com/download/iphone,0,30,0,1,en,,cmsholdings,"cmsholdings,imbagsy,rsalame7926","","","",3,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1428160958355021833,https://twitter.com/AlamedaTrabucco/status/1428160958355021833,2021-08-19 01:04:41,Retweet,"JUST IN: @AlamedaResearch, @BlockTower and @Coinbase Ventures are backing @mobilecoin’s $66 million Series B funding round. $MOB @cheyenneligon reports https://t.co/nnVqvN6Mg9",177,Twitter Web App,https://mobile.twitter.com,53,328,0,0,en,false,,"AlamedaResearch,BlockTower,coinbase,mobilecoin,cheyenneligon","","",MOB,5,0,1,0,0,1,0,https://trib.al/EmQVFLr,,,,,1333467482,CoinDesk,CoinDesk,"New York, USA","Join us at @Consensus2023 April 26-28, 2023: https://t.co/KwgX2TFw84 Follow @CoinDeskMarkets @CoinDeskPodcast @CoinDeskES @CoinDeskChinese @Consensus2023 @web3athon_xyz",http://coindesk.com,2983591,1561,21663,5772,101299,true,false,false,2013-04-07 07:50:08,"",""
1427786735136612352,https://twitter.com/AlamedaTrabucco/status/1427786735136612352,2021-08-18 00:17:39,Quote,"Did Sam just get nerd-sniped explaining what ""nerd sniping"" is",62,Twitter Web App,https://mobile.twitter.com,9,101,0,11,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1427718172388458497,https://twitter.com/AlamedaTrabucco/status/1427718172388458497,2021-08-17 19:45:12,Reply,@cmsholdings I can't explain this but Benjamin Franklin was a SOL maxi.,71,Twitter Web App,https://mobile.twitter.com,12,231,7,12,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1427471961429463041,https://twitter.com/AlamedaTrabucco/status/1427471961429463041,2021-08-17 03:26:51,Quote,"On the other hand, sometimes 4 is a big enough sample size.",59,Twitter Web App,https://mobile.twitter.com,2,75,0,15,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1427446306184650753,https://twitter.com/AlamedaTrabucco/status/1427446306184650753,2021-08-17 01:44:54,Reply,@cmsholdings Same but about weed,32,Twitter Web App,https://mobile.twitter.com,0,67,0,5,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1427353717091684372,https://twitter.com/AlamedaTrabucco/status/1427353717091684372,2021-08-16 19:36:59,Reply,@cmsholdings fuck,17,Twitter Web App,https://mobile.twitter.com,1,150,0,3,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1427146051840987138,https://twitter.com/AlamedaTrabucco/status/1427146051840987138,2021-08-16 05:51:48,Reply,@FTX_Official @glenbartlett no,30,Twitter for iPhone,http://twitter.com/download/iphone,0,45,0,4,und,,FTX_Official,"FTX_Official,glenbartlett","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
